"name","archive_url","stars"
"hongweifuture/Django-Blog","https://api.github.com/repos/hongweifuture/Django-Blog/{archive_format}{/ref}","1"
"esiebomaj/Django_web_app_with_stripe_integration","https://api.github.com/repos/esiebomaj/Django_web_app_with_stripe_integration/{archive_format}{/ref}","1"
"RenatoBrittoAraujo/The-Tree-of-Knowledge-BACK","https://api.github.com/repos/RenatoBrittoAraujo/The-Tree-of-Knowledge-BACK/{archive_format}{/ref}","1"
"Ragenose/t2ee","https://api.github.com/repos/Ragenose/t2ee/{archive_format}{/ref}","1"
"l-vincent-l/indice_pollution","https://api.github.com/repos/l-vincent-l/indice_pollution/{archive_format}{/ref}","1"
"tawhidularefindcc/crm","https://api.github.com/repos/tawhidularefindcc/crm/{archive_format}{/ref}","1"
"Sztaszko/TOM_gr17_project","https://api.github.com/repos/Sztaszko/TOM_gr17_project/{archive_format}{/ref}","1"
"mahendar7/todoapp_vuejs_drf","https://api.github.com/repos/mahendar7/todoapp_vuejs_drf/{archive_format}{/ref}","1"
"SimLeek/coordencode","https://api.github.com/repos/SimLeek/coordencode/{archive_format}{/ref}","1"
"lemon-mint/xz7doc-core","https://api.github.com/repos/lemon-mint/xz7doc-core/{archive_format}{/ref}","1"
"EduardoRodriguesMorais/linkedin-scrapy","https://api.github.com/repos/EduardoRodriguesMorais/linkedin-scrapy/{archive_format}{/ref}","1"
"RemoteIgor/fusion","https://api.github.com/repos/RemoteIgor/fusion/{archive_format}{/ref}","1"
"sajib1066/weconnect","https://api.github.com/repos/sajib1066/weconnect/{archive_format}{/ref}","1"
"BOBBAIcloudwithpants/db-course-fe","https://api.github.com/repos/BOBBAIcloudwithpants/db-course-fe/{archive_format}{/ref}","1"
"SoPra-Team-17/Client","https://api.github.com/repos/SoPra-Team-17/Client/{archive_format}{/ref}","1"
"teen-solar/modmail","https://api.github.com/repos/teen-solar/modmail/{archive_format}{/ref}","1"
"lukaspanni/ImageCopy","https://api.github.com/repos/lukaspanni/ImageCopy/{archive_format}{/ref}","1"
"onlinejudge95/pip","https://api.github.com/repos/onlinejudge95/pip/{archive_format}{/ref}","1"
"innovatism/algorithm","https://api.github.com/repos/innovatism/algorithm/{archive_format}{/ref}","1"
"db-apps/django","https://api.github.com/repos/db-apps/django/{archive_format}{/ref}","1"
"CSCfi/metax-api","https://api.github.com/repos/CSCfi/metax-api/{archive_format}{/ref}","1"
"inhumantsar/python-ansible-vault-rekey","https://api.github.com/repos/inhumantsar/python-ansible-vault-rekey/{archive_format}{/ref}","1"
"cwwutzke/cwwutzke.github.io","https://api.github.com/repos/cwwutzke/cwwutzke.github.io/{archive_format}{/ref}","1"
"Estivador/traefik-certificate-extractor","https://api.github.com/repos/Estivador/traefik-certificate-extractor/{archive_format}{/ref}","1"
"anguenth/anguenth.github.io","https://api.github.com/repos/anguenth/anguenth.github.io/{archive_format}{/ref}","1"
"jptd/templated-docs","https://api.github.com/repos/jptd/templated-docs/{archive_format}{/ref}","1"
"iceberg-project/Seals","https://api.github.com/repos/iceberg-project/Seals/{archive_format}{/ref}","1"
"bennyyip/LeaderF-github-stars","https://api.github.com/repos/bennyyip/LeaderF-github-stars/{archive_format}{/ref}","1"
"liquidinvestigations/node","https://api.github.com/repos/liquidinvestigations/node/{archive_format}{/ref}","1"
"sartim/flask_shop_api","https://api.github.com/repos/sartim/flask_shop_api/{archive_format}{/ref}","1"
"parithiban/jenkins-git-integration","https://api.github.com/repos/parithiban/jenkins-git-integration/{archive_format}{/ref}","1"
"JHeinzde/ansible-playbook-generator","https://api.github.com/repos/JHeinzde/ansible-playbook-generator/{archive_format}{/ref}","1"
"cihai/cihai-cli","https://api.github.com/repos/cihai/cihai-cli/{archive_format}{/ref}","1"
"RuhrpottCoder/RuhrpottCoder.github.io","https://api.github.com/repos/RuhrpottCoder/RuhrpottCoder.github.io/{archive_format}{/ref}","1"
"flip-code/flip-code.github.io","https://api.github.com/repos/flip-code/flip-code.github.io/{archive_format}{/ref}","1"
"rhaamo/pyAirwaves","https://api.github.com/repos/rhaamo/pyAirwaves/{archive_format}{/ref}","1"
"BGmi/BGmi-NG","https://api.github.com/repos/BGmi/BGmi-NG/{archive_format}{/ref}","1"
"MaLohs/MaLohs.github.io","https://api.github.com/repos/MaLohs/MaLohs.github.io/{archive_format}{/ref}","1"
"RobotStudio/bors","https://api.github.com/repos/RobotStudio/bors/{archive_format}{/ref}","1"
"mathroule/cellartracker","https://api.github.com/repos/mathroule/cellartracker/{archive_format}{/ref}","1"
"rosskynch/UTAPugBot","https://api.github.com/repos/rosskynch/UTAPugBot/{archive_format}{/ref}","1"
"tsuyukimakoto/biisan","https://api.github.com/repos/tsuyukimakoto/biisan/{archive_format}{/ref}","1"
"Gustbel/Vision-UTN_FRC-TP2020","https://api.github.com/repos/Gustbel/Vision-UTN_FRC-TP2020/{archive_format}{/ref}","1"
"Temelio/ansible-role-systemd-notify","https://api.github.com/repos/Temelio/ansible-role-systemd-notify/{archive_format}{/ref}","1"
"staubrein/staubrein.github.io","https://api.github.com/repos/staubrein/staubrein.github.io/{archive_format}{/ref}","1"
"JaydenL33/FundamentalsStudioB","https://api.github.com/repos/JaydenL33/FundamentalsStudioB/{archive_format}{/ref}","1"
"DataBiosphere/bdcat-integration-tests","https://api.github.com/repos/DataBiosphere/bdcat-integration-tests/{archive_format}{/ref}","1"
"kai687/sphinxawesome-codelinter","https://api.github.com/repos/kai687/sphinxawesome-codelinter/{archive_format}{/ref}","1"
"simonepri/edgelist-mapper","https://api.github.com/repos/simonepri/edgelist-mapper/{archive_format}{/ref}","1"
"ElPapi42/deep-deblurring-model","https://api.github.com/repos/ElPapi42/deep-deblurring-model/{archive_format}{/ref}","1"
"gridsingularity/d3a-interface","https://api.github.com/repos/gridsingularity/d3a-interface/{archive_format}{/ref}","1"
"AndresCallejasG/AirBnB_clone","https://api.github.com/repos/AndresCallejasG/AirBnB_clone/{archive_format}{/ref}","1"
"cavalcantigor/flaskeleton-api","https://api.github.com/repos/cavalcantigor/flaskeleton-api/{archive_format}{/ref}","1"
"katacliny/Trasporte_app_api","https://api.github.com/repos/katacliny/Trasporte_app_api/{archive_format}{/ref}","1"
"mpi-sppy/mpi-sppy","https://api.github.com/repos/mpi-sppy/mpi-sppy/{archive_format}{/ref}","1"
"naccos/nacco.github.io","https://api.github.com/repos/naccos/nacco.github.io/{archive_format}{/ref}","1"
"iqbal-lab-org/cluster_vcf_records","https://api.github.com/repos/iqbal-lab-org/cluster_vcf_records/{archive_format}{/ref}","1"
"inveniosoftware/invenio-communities","https://api.github.com/repos/inveniosoftware/invenio-communities/{archive_format}{/ref}","1"
"dccs-tech/zimagi","https://api.github.com/repos/dccs-tech/zimagi/{archive_format}{/ref}","1"
"andre4ik3/fnbot","https://api.github.com/repos/andre4ik3/fnbot/{archive_format}{/ref}","1"
"Anu2006-dev/Coursearch","https://api.github.com/repos/Anu2006-dev/Coursearch/{archive_format}{/ref}","1"
"dieko95/brat-test","https://api.github.com/repos/dieko95/brat-test/{archive_format}{/ref}","1"
"tomasbedrich/xcontest-rss-monitor","https://api.github.com/repos/tomasbedrich/xcontest-rss-monitor/{archive_format}{/ref}","1"
"ElectronicBabylonianLiterature/ebl-api","https://api.github.com/repos/ElectronicBabylonianLiterature/ebl-api/{archive_format}{/ref}","1"
"RLlane2126/nsolid-gcp","https://api.github.com/repos/RLlane2126/nsolid-gcp/{archive_format}{/ref}","1"
"pykit3/k3time","https://api.github.com/repos/pykit3/k3time/{archive_format}{/ref}","1"
"dangtrinhnt/keycloak_flask","https://api.github.com/repos/dangtrinhnt/keycloak_flask/{archive_format}{/ref}","1"
"dbebli/DjangoVideoGameLibrary","https://api.github.com/repos/dbebli/DjangoVideoGameLibrary/{archive_format}{/ref}","1"
"svandragt/fafi","https://api.github.com/repos/svandragt/fafi/{archive_format}{/ref}","1"
"thoth-station/workflow-helpers","https://api.github.com/repos/thoth-station/workflow-helpers/{archive_format}{/ref}","1"
"DeepCodeAI/sublime-plugin","https://api.github.com/repos/DeepCodeAI/sublime-plugin/{archive_format}{/ref}","1"
"mlf-core/system-intelligence","https://api.github.com/repos/mlf-core/system-intelligence/{archive_format}{/ref}","1"
"Acova003/pasos-app","https://api.github.com/repos/Acova003/pasos-app/{archive_format}{/ref}","1"
"Rentheus/Rentheus.github.io","https://api.github.com/repos/Rentheus/Rentheus.github.io/{archive_format}{/ref}","1"
"bryanmramsamy/projet-integration-2020","https://api.github.com/repos/bryanmramsamy/projet-integration-2020/{archive_format}{/ref}","1"
"openlawlibrary/OLAAF-Transient","https://api.github.com/repos/openlawlibrary/OLAAF-Transient/{archive_format}{/ref}","1"
"DynamicProphet/Hostal_Do-a_Clarita","https://api.github.com/repos/DynamicProphet/Hostal_Do-a_Clarita/{archive_format}{/ref}","1"
"UW-Path/DataParsing","https://api.github.com/repos/UW-Path/DataParsing/{archive_format}{/ref}","1"
"ECJ222/Notepad","https://api.github.com/repos/ECJ222/Notepad/{archive_format}{/ref}","1"
"sibis-platform/sibispy","https://api.github.com/repos/sibis-platform/sibispy/{archive_format}{/ref}","1"
"mkuerschner/mkuerschner.github.io","https://api.github.com/repos/mkuerschner/mkuerschner.github.io/{archive_format}{/ref}","1"
"bernschneider/bernschneider.github.io","https://api.github.com/repos/bernschneider/bernschneider.github.io/{archive_format}{/ref}","1"
"CommunityHealthAcademy/django-covid","https://api.github.com/repos/CommunityHealthAcademy/django-covid/{archive_format}{/ref}","1"
"teegre/snotify","https://api.github.com/repos/teegre/snotify/{archive_format}{/ref}","1"
"robawi/robawi.github.io","https://api.github.com/repos/robawi/robawi.github.io/{archive_format}{/ref}","1"
"TomerMalach/LRA_of_DNN_using_NLA_methods","https://api.github.com/repos/TomerMalach/LRA_of_DNN_using_NLA_methods/{archive_format}{/ref}","1"
"markstory/lint-test","https://api.github.com/repos/markstory/lint-test/{archive_format}{/ref}","1"
"CanDIG/candig-schemas","https://api.github.com/repos/CanDIG/candig-schemas/{archive_format}{/ref}","1"
"smomni/self-destructing-messages-api","https://api.github.com/repos/smomni/self-destructing-messages-api/{archive_format}{/ref}","1"
"tapegram/mobn","https://api.github.com/repos/tapegram/mobn/{archive_format}{/ref}","1"
"freezed/ocp13","https://api.github.com/repos/freezed/ocp13/{archive_format}{/ref}","1"
"kytos/storehouse","https://api.github.com/repos/kytos/storehouse/{archive_format}{/ref}","1"
"NCAR/isd-s3","https://api.github.com/repos/NCAR/isd-s3/{archive_format}{/ref}","1"
"tek4052/tek4052.github.io","https://api.github.com/repos/tek4052/tek4052.github.io/{archive_format}{/ref}","1"
"fourfridays/umairabbasi.com","https://api.github.com/repos/fourfridays/umairabbasi.com/{archive_format}{/ref}","1"
"konkolorado/limited-recommender","https://api.github.com/repos/konkolorado/limited-recommender/{archive_format}{/ref}","1"
"conda-forge/pywin32-feedstock","https://api.github.com/repos/conda-forge/pywin32-feedstock/{archive_format}{/ref}","1"
"laub-mart/laub-mart.github.io","https://api.github.com/repos/laub-mart/laub-mart.github.io/{archive_format}{/ref}","1"
"Polovnevya/python_core","https://api.github.com/repos/Polovnevya/python_core/{archive_format}{/ref}","1"
"linaScience/linaScience.github.io","https://api.github.com/repos/linaScience/linaScience.github.io/{archive_format}{/ref}","1"
"MichaelHartmannGit/MichaelHartmannGit.github.io","https://api.github.com/repos/MichaelHartmannGit/MichaelHartmannGit.github.io/{archive_format}{/ref}","1"
"singh96aman/Effects-of-alcohol-on-liver","https://api.github.com/repos/singh96aman/Effects-of-alcohol-on-liver/{archive_format}{/ref}","1"
"streiman/streiman.github.io","https://api.github.com/repos/streiman/streiman.github.io/{archive_format}{/ref}","1"
"one3chens/bleach","https://api.github.com/repos/one3chens/bleach/{archive_format}{/ref}","1"
"Ennah75/Ennah75.github.io","https://api.github.com/repos/Ennah75/Ennah75.github.io/{archive_format}{/ref}","1"
"Marvel0usx/EmotionalYouTube","https://api.github.com/repos/Marvel0usx/EmotionalYouTube/{archive_format}{/ref}","1"
"TSKC13/Market-Agent-Simulation","https://api.github.com/repos/TSKC13/Market-Agent-Simulation/{archive_format}{/ref}","1"
"woctezuma/metacouncil-goty","https://api.github.com/repos/woctezuma/metacouncil-goty/{archive_format}{/ref}","1"
"Pyoncakes/Python-Calculator","https://api.github.com/repos/Pyoncakes/Python-Calculator/{archive_format}{/ref}","1"
"tobiasmosel/tobiasmosel.github.io","https://api.github.com/repos/tobiasmosel/tobiasmosel.github.io/{archive_format}{/ref}","1"
"blindern/drift","https://api.github.com/repos/blindern/drift/{archive_format}{/ref}","1"
"dapuru/dapuru.github.io","https://api.github.com/repos/dapuru/dapuru.github.io/{archive_format}{/ref}","1"
"unal-digital-electronic/litex-and-softcore-projects","https://api.github.com/repos/unal-digital-electronic/litex-and-softcore-projects/{archive_format}{/ref}","1"
"cg3/cg3.github.io","https://api.github.com/repos/cg3/cg3.github.io/{archive_format}{/ref}","1"
"Deweytle/django_tutorial","https://api.github.com/repos/Deweytle/django_tutorial/{archive_format}{/ref}","1"
"ferdlh/github.io","https://api.github.com/repos/ferdlh/github.io/{archive_format}{/ref}","1"
"Drouizig/displeger-verbou","https://api.github.com/repos/Drouizig/displeger-verbou/{archive_format}{/ref}","1"
"dsposito/imfeelinghungry","https://api.github.com/repos/dsposito/imfeelinghungry/{archive_format}{/ref}","1"
"SchapplM/script.module.buggalo","https://api.github.com/repos/SchapplM/script.module.buggalo/{archive_format}{/ref}","1"
"theJo64/theJo64.github.io","https://api.github.com/repos/theJo64/theJo64.github.io/{archive_format}{/ref}","1"
"woctezuma/steam-groups","https://api.github.com/repos/woctezuma/steam-groups/{archive_format}{/ref}","1"
"aman-17/Assistant-using-Rasa-nlu","https://api.github.com/repos/aman-17/Assistant-using-Rasa-nlu/{archive_format}{/ref}","1"
"HitBlast/BlastShell","https://api.github.com/repos/HitBlast/BlastShell/{archive_format}{/ref}","1"
"e165752/Proposal_UI_team3","https://api.github.com/repos/e165752/Proposal_UI_team3/{archive_format}{/ref}","1"
"miannarr/miannarr.github.io","https://api.github.com/repos/miannarr/miannarr.github.io/{archive_format}{/ref}","1"
"fr32k/fr32k.github.io","https://api.github.com/repos/fr32k/fr32k.github.io/{archive_format}{/ref}","1"
"telefonicaid/fiware-keystone-spassword","https://api.github.com/repos/telefonicaid/fiware-keystone-spassword/{archive_format}{/ref}","1"
"kabi157/kabi157.github.io","https://api.github.com/repos/kabi157/kabi157.github.io/{archive_format}{/ref}","1"
"cRoX2/cRoX2.github.io","https://api.github.com/repos/cRoX2/cRoX2.github.io/{archive_format}{/ref}","1"
"MatsAndT/Astro-pi-kvadda","https://api.github.com/repos/MatsAndT/Astro-pi-kvadda/{archive_format}{/ref}","1"
"herb91/herb91.github.io","https://api.github.com/repos/herb91/herb91.github.io/{archive_format}{/ref}","1"
"otnielvh/Finance","https://api.github.com/repos/otnielvh/Finance/{archive_format}{/ref}","1"
"AlexanderBarthel/AlexanderBarthel.github.io","https://api.github.com/repos/AlexanderBarthel/AlexanderBarthel.github.io/{archive_format}{/ref}","1"
"slievebloom/slievebloom.github.io","https://api.github.com/repos/slievebloom/slievebloom.github.io/{archive_format}{/ref}","1"
"storca/vhbot","https://api.github.com/repos/storca/vhbot/{archive_format}{/ref}","1"
"shibing624/models","https://api.github.com/repos/shibing624/models/{archive_format}{/ref}","1"
"lauml/lauml.github.io","https://api.github.com/repos/lauml/lauml.github.io/{archive_format}{/ref}","1"
"mipa0001/mipa0001.github.io","https://api.github.com/repos/mipa0001/mipa0001.github.io/{archive_format}{/ref}","1"
"kazznet/NightE2_Graduation_production","https://api.github.com/repos/kazznet/NightE2_Graduation_production/{archive_format}{/ref}","1"
"mottled233/MRC_FastFrame","https://api.github.com/repos/mottled233/MRC_FastFrame/{archive_format}{/ref}","1"
"Mathias-Reichardt/mathias-reichardt.github.io","https://api.github.com/repos/Mathias-Reichardt/mathias-reichardt.github.io/{archive_format}{/ref}","1"
"Nimeni-on-Jessica/Nimeni-on-Jessica.github.io","https://api.github.com/repos/Nimeni-on-Jessica/Nimeni-on-Jessica.github.io/{archive_format}{/ref}","1"
"hampa-git/hampa-git.github.io","https://api.github.com/repos/hampa-git/hampa-git.github.io/{archive_format}{/ref}","1"
"konfigurator/konfigurator.github.io","https://api.github.com/repos/konfigurator/konfigurator.github.io/{archive_format}{/ref}","1"
"tco2019/tco2019.github.io","https://api.github.com/repos/tco2019/tco2019.github.io/{archive_format}{/ref}","1"
"dynata/python-cmixapi-client","https://api.github.com/repos/dynata/python-cmixapi-client/{archive_format}{/ref}","1"
"Silvian/todos","https://api.github.com/repos/Silvian/todos/{archive_format}{/ref}","1"
"tristndev/UzL_DSN","https://api.github.com/repos/tristndev/UzL_DSN/{archive_format}{/ref}","1"
"aaronsteers/runnow","https://api.github.com/repos/aaronsteers/runnow/{archive_format}{/ref}","1"
"niheddd/revolve","https://api.github.com/repos/niheddd/revolve/{archive_format}{/ref}","1"
"HaKa2020/HaKa2020.github.io","https://api.github.com/repos/HaKa2020/HaKa2020.github.io/{archive_format}{/ref}","1"
"janun/janun-seminarverwaltung","https://api.github.com/repos/janun/janun-seminarverwaltung/{archive_format}{/ref}","1"
"ajwahab/WireViz","https://api.github.com/repos/ajwahab/WireViz/{archive_format}{/ref}","1"
